index,miou,bg_fraction
0,0.4787529320428838,0.39738472954814386
1,0.3142842029763643,0.5548327949008993
2,0.22321446006833284,0.587462470026397
3,0.347872003995976,0.45276187779373395
4,0.4121105267618579,0.41838611342050236
5,0.38279995540152556,0.8297057880391214
6,0.6961155310894199,0.9865132801850551
7,0.685351716640245,0.9930259997471661
8,0.2190045311222916,0.8993854784489219
9,0.09958895690752498,0.8660458600300789
10,0.5015539041160062,0.48440477384414804
11,0.3391200244612713,0.4838246391275772
12,0.42920169502962385,0.45162730297865433
13,0.37213482822781,0.2936085490227947
14,0.240523207956537,0.07447512482704687
15,0.23550420417245954,0.0
16,0.33846958150857037,0.3157096643752527
17,0.318579120568222,0.16507981239557962
18,0.23821297836079167,0.09524870382372003
19,0.44584372093620495,0.4120266467172527
20,0.1736587740206694,0.37451782244264625
21,0.5612391209107004,0.03411091549295775
22,0.4463050692360187,0.07956386916074823
23,0.9693561819988463,0.09618567184415688
24,0.2848819258092342,0.80403412006157
25,0.4437229663738907,0.5309421717464364
26,0.5282566189170563,0.2819396716303933
27,0.5008033940430113,0.0
28,0.350416444404995,0.0
29,0.35537405302248426,0.1822305931911619
30,0.28913358692782987,0.7481976615036653
31,0.3398774471002011,0.22245604190048635
32,0.8735596960083462,0.5461039740665146
33,0.9062547048888515,0.6220660097732916
34,0.6954647718382096,0.765081647324638
35,0.41467902424967884,0.6730194851372493
36,0.4669933363076987,0.18124088041266775
37,0.12400121420855953,0.6526305241006113
38,0.3813773496325791,0.8165783733250234
39,0.32996338274795695,0.6156567669922264
40,0.7262378701043315,0.8379320955995486
41,0.669009866915017,0.8222173497049913
42,0.4996546560756402,0.58661514429006
43,0.18798998141068982,0.6581481853825274
44,0.6397008269613305,0.24766756567775447
45,0.44210795426436217,0.935385906375497
46,0.4989681829464285,0.8472993285900391
47,0.6113529935949379,0.944473631036573
48,0.5691083709818401,0.5869075853197733
49,0.35029146865097777,0.486325407538158
50,0.30912885848504845,0.5803259720310412
51,0.3316846894194986,0.6905052526263131
52,0.654065524648236,0.4676256085981535
53,0.09184436836641435,0.0
54,0.4666590655780973,0.7939503205128206
55,0.3949672564802722,0.6753382102415072
56,0.5909565040979852,0.1903702158240026
57,0.18098472277889788,0.0
58,0.22601283269024133,0.0
59,0.3378670766049448,0.0
60,0.2736521898462598,0.5969989506820567
61,0.1922440021764344,0.40758597235281174
62,0.5556855029975654,0.28515659461843845
63,0.6331347443457135,0.7506143990975384
64,0.2016076536968542,0.639741016144081
65,0.6326420582998038,0.21244687806472703
66,0.40923554181821953,0.44135495739327174
67,0.27455880566401974,0.314391959798995
68,0.1363607812046387,0.39843602194614364
69,0.24778025721665836,0.3986168799679521
70,0.3822726489917712,0.2882117882117882
71,0.18758709600834322,0.14896719319562576
72,0.458467570527862,0.274357779848263
73,0.471254902332885,0.8030976683991901
74,0.4659425327496355,1.0
75,0.23306084567120963,0.9365863535128569
76,0.5557042521385127,0.4858221892025755
77,0.4749284887865191,0.5832657694178693
78,0.3696427045073038,0.45091570697376837
79,0.23565576346158304,0.8092406118357325
80,0.5135485136302875,0.6280295047418335
81,0.6906124892822553,0.6730075637352899
82,0.4670813660389927,0.8240123871808976
83,0.40371444734547157,0.5006756032171582
84,0.5827871214165896,0.544109984368111
85,0.5293545661814764,0.4568670258577523
86,0.44539615207713473,0.6735462527039063
87,0.8048857477142259,0.39928560984270883
88,0.618240690082717,0.5192338547934215
89,0.43841723860912235,0.6943895331064419
90,0.5793249975839186,0.8178855070467796
91,0.4546922733818691,0.33717021962337124
92,0.4277731579524396,0.4926952650748685
93,0.17496715126633006,0.6752961257952723
94,0.38008405009681623,0.5442924842035252
95,0.9342181583421839,0.761143835476836
96,0.6678172902099234,0.373815099810416
97,0.7635688454844922,0.5587516525780217
98,0.8064310863120717,0.46852081913998317
99,0.5046001738388396,0.4627352319613565
100,0.3709696137128864,0.6924973935359692
101,0.4495440795626785,0.5001877190055064
102,0.5185584844763121,0.6615017878426699
103,0.7501239645306315,0.4578235412881082
104,0.5763334279368917,0.2525336132757298
105,0.6257274820605747,0.34572010732514274
106,0.24888420565623656,0.4719707765489834
107,0.5094682082436959,0.6400757651281029
108,0.42720643142697945,0.0
109,0.27634528232142425,0.5045487335684514
110,0.18707169634644877,0.37809551497211724
111,0.7075972989718797,0.6401247274135365
112,0.49555609031744463,0.6795072308516337
113,0.5262552933102038,0.5253292496171517
114,0.28375519831185964,0.6612425102491327
115,0.21286516701732616,0.45823074963918836
116,0.3544960752832478,0.5943142064417548
117,0.2497670449612011,0.6839213480715568
118,0.6163640118496325,0.4503536861511332
119,0.4572437487113232,0.49376157619425615
120,0.3316677892018368,0.5487461353486774
121,0.5523795876812981,0.3622802983343664
122,0.5087455211522535,0.5177086664534698
123,0.40711768506996077,0.37905192054038933
124,0.3271510781664602,0.6206910486967064
125,0.39027241115699746,0.4620840700851953
126,0.40096419130106964,0.4229788088781762
127,0.6466301654275871,0.7445940241099489
128,0.36874640120303703,0.6626066999516831
129,0.5404979241312837,0.4825951290675528
130,0.47881480882598193,0.47659102370146245
131,0.36719903610437976,0.6838984307164488
132,0.6929979858729015,0.37199605180992285
133,0.3921518747694895,0.5354820238046546
134,0.45505820017907644,0.49879016937628734
135,0.38263319826444203,0.4554976979834737
136,0.4391000772297351,0.5891992250565063
137,0.3624189800418414,0.5422206175933398
138,0.34955078767710707,0.43681495809155385
139,0.4773992042975503,0.36657687657751287
140,0.4937062454546702,0.660022391938902
141,0.6668523753207475,0.49063715465736396
142,0.33857514620457774,0.5046917828774935
143,0.4213816505777303,0.4925778756871384
144,0.37132604125329205,0.6299108823898582
145,0.34771914330631476,0.5882447185919297
146,0.6254408275010392,0.3393985595923526
147,0.3950482140008019,0.43896197368947176
148,0.5593333944507722,0.4775755638572028
149,0.798288552101183,0.39019211122017666
150,0.6549778284014534,0.5013903299439718
151,0.6316322918627768,0.29668058119932567
152,0.605388582924623,0.32260907888937856
153,0.5147017087976282,0.3460564399421129
154,0.4024928873848605,0.45829475463950725
155,0.6566955734375539,0.6222075690364864
156,0.5113303743842089,0.2985215161471272
157,0.31922631080729236,0.5537908496732026
158,0.30473609445479816,0.8765638696310463
159,0.5687791447041114,0.5379408123327609
160,0.5506183858108495,0.5082344006075868
161,0.41975921594056226,0.4027235406027836
162,0.38021691925593665,0.4593896431575153
163,0.7563451457716154,0.7118373958251691
164,0.42803935631134876,0.7089699049851409
165,0.4805303265468957,0.14277085388688668
166,0.4990510390261153,0.48386130307993447
167,0.4612363255191079,0.4459969485264595
168,0.5651862974723862,0.4865641844679577
169,0.39355289767183943,0.40803188228080933
170,0.3806943523323491,0.49955260910237115
171,0.49060611240572327,0.4353618288658134
172,0.5197542841689192,0.3039700255102041
173,0.6656822888348939,0.19875169498285075
174,0.4871250463324846,0.46706082814969924
175,0.5621160929791398,0.6914588642155078
176,0.5554606309849934,0.4809244861007562
177,0.6087910919715075,0.4248140061458839
178,0.26711635942896733,0.41802480633281125
179,0.6796647875399954,0.5390472995639047
180,0.5499814450728209,0.43902732876849865
181,0.7519469160008294,0.4938545920409961
182,0.5024358674008785,0.21253644909361555
183,0.5824079791149097,0.4021601153208976
184,0.250961868006605,0.30836776859504134
185,0.47491730850964287,1.0
186,0.27908849550457654,0.4990673638504113
187,0.41449647563239245,0.6050124190724379
188,0.34749242129057517,0.08877100268269561
189,0.4672661204466737,0.21435470240251117
