epoch,train_loss,val_miou,val_pixel_acc,lr,epoch_seconds,n_skipped
0,1.3326590573230812,0.2651995719427519,0.7192456167164248,0.0,76.17036990000634,0
1,1.0279163144829722,0.28589673835402035,0.7330691307752736,0.0009045084971874737,46.082217899966054,0
2,0.9307932140849832,0.3411911761092046,0.7545388608564678,0.0006545084971874737,43.96106620004866,0
3,0.8270853257613435,0.36518689757248346,0.7634855606759718,0.00034549150281252633,43.75441510003293,0
4,0.7597339512663801,0.3731557567276013,0.7679195512630405,9.549150281252633e-05,45.75331709999591,0
