index,miou,bg_fraction
0,0.4687735510241037,0.39738472954814386
1,0.46762664558966005,0.5548327949008993
2,0.1289208877556256,0.587462470026397
3,0.3413095736907821,0.45276187779373395
4,0.3920147145263425,0.41838611342050236
5,0.23136460164286501,0.8297057880391214
6,0.5582122037105246,0.9865132801850551
7,0.31334428778966067,0.9930259997471661
8,0.1766830018897042,0.8993854784489219
9,0.09040064665654467,0.8660458600300789
10,0.1177255081422453,0.48440477384414804
11,0.22026790483568184,0.4838246391275772
12,0.3782210271268364,0.45162730297865433
13,0.30990072682068504,0.2936085490227947
14,0.1906338379492646,0.07447512482704687
15,0.1818720746484936,0.0
16,0.2285514900871955,0.3157096643752527
17,0.256924730433145,0.16507981239557962
18,0.10677051931822928,0.09524870382372003
19,0.24264769712787426,0.4120266467172527
20,0.16406624135811593,0.37451782244264625
21,0.5637200273785837,0.03411091549295775
22,0.26476556843635635,0.07956386916074823
23,0.9327678176096247,0.09618567184415688
24,0.19705350554178158,0.80403412006157
25,0.3053009504447114,0.5309421717464364
26,0.48176733413770323,0.2819396716303933
27,0.2618010504805411,0.0
28,0.2944293356632029,0.0
29,0.1703330294532447,0.1822305931911619
30,0.27829743782632005,0.7481976615036653
31,0.2509506984280211,0.22245604190048635
32,0.7879542219478223,0.5461039740665146
33,0.4076970275466362,0.6220660097732916
34,0.5463088677438294,0.765081647324638
35,0.27670638928766805,0.6730194851372493
36,0.2713259268002946,0.18124088041266775
37,0.07449775921343132,0.6526305241006113
38,0.3238300504531252,0.8165783733250234
39,0.22493945906657145,0.6156567669922264
40,0.5756387584772856,0.8379320955995486
41,0.618448227011033,0.8222173497049913
42,0.4164673014034421,0.58661514429006
43,0.19177100353789772,0.6581481853825274
44,0.4020955681671226,0.24766756567775447
45,0.5617085308423012,0.935385906375497
46,0.47059089779293417,0.8472993285900391
47,0.6934320092600992,0.944473631036573
48,0.5404653934260231,0.5869075853197733
49,0.3673883831775404,0.486325407538158
50,0.31594684871132817,0.5803259720310412
51,0.2802407744872124,0.6905052526263131
52,0.48123723195437546,0.4676256085981535
53,0.15536547241181534,0.0
54,0.47752216377352336,0.7939503205128206
55,0.4766167195018681,0.6753382102415072
56,0.4537547264985978,0.1903702158240026
57,0.21054670969614653,0.0
58,0.19640047247137632,0.0
59,0.27815270777916545,0.0
60,0.20846208117077955,0.5969989506820567
61,0.14522414917444754,0.40758597235281174
62,0.19731802784392294,0.28515659461843845
63,0.4312563035203854,0.7506143990975384
64,0.20321394606717455,0.639741016144081
65,0.4538233308801964,0.21244687806472703
66,0.2550439686217487,0.44135495739327174
67,0.18272847695494956,0.314391959798995
68,0.09694065625929875,0.39843602194614364
69,0.1150715452176737,0.3986168799679521
70,0.25459246023751275,0.2882117882117882
71,0.15069298817259477,0.14896719319562576
72,0.4944695130291299,0.274357779848263
73,0.5305647357774009,0.8030976683991901
74,0.5934333316198489,1.0
75,0.19601256355548027,0.9365863535128569
76,0.5386641918459945,0.4858221892025755
77,0.4922624166284816,0.5832657694178693
78,0.3741985105936913,0.45091570697376837
79,0.151927187891381,0.8092406118357325
80,0.41761944733019735,0.6280295047418335
81,0.3209524966254894,0.6730075637352899
82,0.3753710659534369,0.8240123871808976
83,0.330974486064046,0.5006756032171582
84,0.49757240097762534,0.544109984368111
85,0.39131904544143736,0.4568670258577523
86,0.2804235947659545,0.6735462527039063
87,0.5021931615769019,0.39928560984270883
88,0.4520596773574857,0.5192338547934215
89,0.3205012395107604,0.6943895331064419
90,0.42350844435180723,0.8178855070467796
91,0.46164910886238847,0.33717021962337124
92,0.43177506584963876,0.4926952650748685
93,0.15942611493038814,0.6752961257952723
94,0.43402254863651113,0.5442924842035252
95,0.6851073548152041,0.761143835476836
96,0.44404102475988133,0.373815099810416
97,0.6453079012114531,0.5587516525780217
98,0.4938006923819587,0.46852081913998317
99,0.31746759434371324,0.4627352319613565
100,0.3469388861002774,0.6924973935359692
101,0.3998423631065394,0.5001877190055064
102,0.43550057222457567,0.6615017878426699
103,0.6963534452341199,0.4578235412881082
104,0.4597781340192424,0.2525336132757298
105,0.36618493752111453,0.34572010732514274
106,0.24908396940095115,0.4719707765489834
107,0.25543625623396116,0.6400757651281029
108,0.16526000187603068,0.0
109,0.20534907892936094,0.5045487335684514
110,0.13327124273878235,0.37809551497211724
111,0.3086522835931202,0.6401247274135365
112,0.2981938901248848,0.6795072308516337
113,0.500361349142919,0.5253292496171517
114,0.24434572712039934,0.6612425102491327
115,0.2522022908105855,0.45823074963918836
116,0.2550829053669504,0.5943142064417548
117,0.2892346710139736,0.6839213480715568
118,0.4533680972960137,0.4503536861511332
119,0.48780505329460633,0.49376157619425615
120,0.29726222272649366,0.5487461353486774
121,0.4883281980127595,0.3622802983343664
122,0.47574204081711974,0.5177086664534698
123,0.3249372363117785,0.37905192054038933
124,0.31667430786153605,0.6206910486967064
125,0.3377127816917321,0.4620840700851953
126,0.3482420598420351,0.4229788088781762
127,0.6157901915893295,0.7445940241099489
128,0.4193269111356525,0.6626066999516831
129,0.44869656657358425,0.4825951290675528
130,0.5190220519404423,0.47659102370146245
131,0.32763234032915833,0.6838984307164488
132,0.5800899379863936,0.37199605180992285
133,0.3628211654992467,0.5354820238046546
134,0.3962198966250075,0.49879016937628734
135,0.36422366608264317,0.4554976979834737
136,0.35486606242044955,0.5891992250565063
137,0.3614143370285173,0.5422206175933398
138,0.33092873083986607,0.43681495809155385
139,0.4799148097160366,0.36657687657751287
140,0.4485036070682302,0.660022391938902
141,0.5425995059391044,0.49063715465736396
142,0.32530357489955575,0.5046917828774935
143,0.3472783395957522,0.4925778756871384
144,0.2929327669905733,0.6299108823898582
145,0.35133761756952253,0.5882447185919297
146,0.45770498076167915,0.3393985595923526
147,0.3416588171680957,0.43896197368947176
148,0.4719359933755786,0.4775755638572028
149,0.7361130550557476,0.39019211122017666
150,0.4442184101255547,0.5013903299439718
151,0.5458636099036421,0.29668058119932567
152,0.6355334665495167,0.32260907888937856
153,0.4621686333660873,0.3460564399421129
154,0.4557093669584435,0.45829475463950725
155,0.6274660055297661,0.6222075690364864
156,0.48221913922899556,0.2985215161471272
157,0.2576262624107589,0.5537908496732026
158,0.1838377186458384,0.8765638696310463
159,0.5665299710139822,0.5379408123327609
160,0.47564228957446714,0.5082344006075868
161,0.4365952312031275,0.4027235406027836
162,0.37541729086425923,0.4593896431575153
163,0.5474492194770243,0.7118373958251691
164,0.33951006983917165,0.7089699049851409
165,0.38131914336970146,0.14277085388688668
166,0.352185098393894,0.48386130307993447
167,0.3891589408148467,0.4459969485264595
168,0.4654936478048896,0.4865641844679577
169,0.42833672514176996,0.40803188228080933
170,0.32707868672379103,0.49955260910237115
171,0.38422781399242717,0.4353618288658134
172,0.4743665882049354,0.3039700255102041
173,0.6463995090681245,0.19875169498285075
174,0.36525626979636844,0.46706082814969924
175,0.5139519404625644,0.6914588642155078
176,0.517750808648414,0.4809244861007562
177,0.5078650732597721,0.4248140061458839
178,0.267923500577004,0.41802480633281125
179,0.5141528775436734,0.5390472995639047
180,0.44248377403822364,0.43902732876849865
181,0.788697503512278,0.4938545920409961
182,0.5160292578915694,0.21253644909361555
183,0.40844223839211624,0.4021601153208976
184,0.21022514691975225,0.30836776859504134
185,0.6141374603610659,1.0
186,0.16841848953810362,0.4990673638504113
187,0.29716497516979945,0.6050124190724379
188,0.21960851758892083,0.08877100268269561
189,0.39183961068558115,0.21435470240251117
190,0.255324256528456,0.3298615807746066
191,0.29243290081471285,0.4570389519344521
192,0.10676662129120627,0.12395198745400808
193,0.691369611085882,0.004705644754114915
194,0.5823199929340546,0.3290226110852917
195,0.2833511916353063,0.0
196,0.31674234402990015,0.7614458554744964
197,0.2782471659140578,0.9332528866174522
198,0.45923983552831277,0.33625531573457434
199,0.22882425413460114,0.1309977652162482
200,0.25298001884453875,0.4305060153557826
201,0.5547769988517806,0.017707890636067432
202,0.5030951859640256,0.1417901384503279
203,0.163611696094251,0.0973948543826674
204,0.23675101199180634,0.23927170054186475
205,0.4821766669309547,0.3219661044905365
206,0.2652867427070768,0.07658076966738563
207,0.3885087321140074,0.19991092576472255
208,0.3082103289578089,0.005346263831903519
209,0.40380209245986737,0.3736265980476249
210,0.33241676486450794,0.027543484402114692
211,0.11809823703044761,0.0
212,0.26879142070179946,0.021758454887066143
213,0.45450945318455643,0.9878531977907629
214,0.2607864230129217,0.35519951015409734
215,0.20641444132387937,0.5738148890864361
216,0.35748046501551217,0.19350896524090955
217,0.17953460652863687,0.1700159876955457
218,0.20027059636648156,0.2790943757861321
219,0.29403320828821733,0.351433157532676
220,0.43706931899595186,0.25429463296747556
221,0.19551715736036096,0.4490291757692072
222,0.15017944527588015,0.0
223,0.1935562039082854,0.928708527556896
224,0.36550002371967455,0.21321721738405766
225,0.14122910814700876,0.48455531893317105
226,0.3633908462025799,0.9692589661348773
227,0.25286524992384235,0.4884928065227181
228,0.1430625192339193,0.0
229,0.3219709555217307,0.5306859930537432
230,0.25623528389451045,0.23566777830713037
231,0.272344362820562,0.47148510475884375
232,0.12737975657858971,0.38717474761837056
233,0.24493164217168062,0.2580123081841432
234,0.35005886646283085,0.7906480925669103
235,0.34679206562788323,0.7068758039752687
236,0.3820334682846146,0.5267457289766131
237,0.14131122945229346,0.32974151485293807
238,0.22262735916447468,0.0
239,0.3847668930535003,0.955196443076397
240,0.25013631408551207,0.4331851017164014
241,0.30389816149552873,0.9078723588250555
242,0.21295547849662472,0.2241739398069778
243,0.35775054928774763,0.6260261614794768
244,0.5506242615904373,0.436164516914091
245,0.3537975004689061,0.6486800293326815
246,0.19885616454397836,0.7560099307672123
247,0.1733156237335234,0.6202778204931058
248,0.46662508037959205,0.33058147882268485
249,0.2931623044741409,0.6055704208221844
250,0.3067165929374969,0.5376170751117187
251,0.3720445963206997,0.6000182890585707
252,0.29443801269478775,0.7866900252805251
253,0.09855665741199085,0.4320608115221832
254,0.22499926072372953,0.04942835626754296
255,0.1312364057360252,0.013526766088397417
256,0.18653142232290537,0.3616176909136788
257,0.20405466283097715,0.17319722612870375
258,0.17654743517566915,0.7491330096569386
259,0.3718051786227469,0.9177128047298939
260,0.5359575157534213,0.9494627368934209
261,0.22073422404530774,0.6328399111424834
262,0.050603369763205834,0.0
263,0.313810933804002,0.17972155219838348
264,0.31583265673299504,0.5768201225582373
265,0.4126167894646921,0.4983358277302477
266,0.29672057567614896,0.5527840003228996
267,0.36985195557451556,0.48576735442868013
268,0.40689933815678114,0.3691915849427431
269,0.35546073031683956,0.3413517545831715
270,0.449082708356185,0.7136006596363321
271,0.44987911566206046,0.4963043741669696
272,0.21022947995627847,0.4750512784062062
273,0.3539669480415949,0.41042267050912584
274,0.35492755347008775,0.2659029822091386
275,0.16315795072307354,0.11200677907178863
276,0.10633594102237508,0.06333672431332656
277,0.27324107454207497,0.543612727899572
278,0.38968543972661357,0.94075912710725
279,0.3524397644162545,0.91161027429197
280,0.34356435324463874,0.762796478072208
281,0.5136765274525711,0.911480417177421
282,0.37108600749177323,0.7321807703973309
283,0.3438435558745632,0.017972970259252565
284,0.3797279990063237,0.012890789711463164
285,0.22369562846492683,0.49995876798746547
286,0.1405569226588888,0.0
287,0.19813998998573312,0.9617322866263778
288,0.13672162155461234,0.2004879040455377
289,0.04864344214983228,0.009376851541770783
290,0.3412281242020369,0.5563411489807429
291,0.2333136333979093,0.7862308536139438
292,0.19419736216431105,0.20960931414750134
293,0.13666336721940986,0.7598289758207195
294,0.23066046885366792,0.7594618509431685
295,0.35821348888074317,0.48965112870126065
296,0.17617268050412563,0.43466447097571015
297,0.348430022335261,0.3661673437850502
298,0.3217253490962049,1.0
299,0.32053159182396573,0.5609046126287506
300,0.254218510682035,0.5719951923076924
301,0.6158584082979964,0.5310828742611283
302,0.361749071388453,0.5474792713187677
303,0.3801396306555407,0.12091636720026135
304,0.5894262109366165,0.3546582440494622
305,0.27582225225820173,0.06762167273605214
306,0.37409256953641273,0.20064861816130852
307,0.27298960720558874,0.24559392463103596
308,0.274959270403949,0.3136936656513329
309,0.2458754204426673,0.4331553016188465
310,0.3793122632748673,0.5106352922182757
311,0.5264659418503536,0.758682550240874
312,0.3935676635550821,0.21241926345609066
313,0.38470275924964775,0.39898153012973364
314,0.2960077036867351,0.34631110303470836
315,0.3798003350467486,0.5871127930958531
316,0.20414353147744224,0.7282741248675556
317,0.4989754375621203,0.6463825965472507
318,0.35621800073009036,0.5168770831229169
319,0.38191838335463557,0.39639422109541633
320,0.30846316992783784,0.551471478745307
321,0.3756803302799152,0.3195495513579702
322,0.4167120806044956,0.5592760180995475
323,0.24402162875201822,0.18255642508789838
324,0.1380584537524056,0.8461325200998059
325,0.3449194222923391,0.6371514388927223
326,0.34080425345787224,0.2672055799701649
327,0.5029315981540121,0.8099603060932193
328,0.22580505216648925,0.15018474695894052
329,0.3779039771663916,0.3541411012090366
330,0.3779830640564408,0.5197033384528332
331,0.18503908608958525,0.37632405502003685
332,0.23877624361377328,0.15114423640146235
333,0.3583503411998863,0.7892806654510439
334,0.281468845971062,0.5311651958375179
335,0.10639265870448941,0.12816038225823206
336,0.42894159365920204,0.0
337,0.50583878917279,1.0
338,0.6111480727341346,0.9970266990291262
339,0.23712510521419394,0.9143372956306544
340,0.19493157295660893,1.0
341,0.10027790991699347,0.1489490093533139
342,0.2504385113840461,0.7559231291701626
343,0.17089182568046937,1.0
344,0.21411734149124964,0.2627166351682818
345,0.3296077795425265,0.7601612021304603
346,0.2785824904038832,0.6459433752251432
347,0.2004004568141649,0.4167963311768078
348,0.32116564478626675,0.15570304121729628
349,0.3857497819442117,0.262873947875469
350,0.23969327079186728,0.6661774897069015
351,0.37796580312490813,0.1994112581853135
352,0.1768640842034014,0.6944948212630476
353,0.10357129806073168,0.06001825650387951
354,0.22527733380333667,0.4874654619526854
355,0.17197557599820543,0.5158065157497088
356,0.15294159198211696,0.0
357,0.10344562777388865,0.2092258663116705
358,0.1260559588627016,0.10347110754414125
359,0.3748226561048317,0.46277625826029667
360,0.44963079154379737,0.0
361,0.27817027075297757,0.0
362,0.11570307960488088,0.0
363,0.2983905272840527,0.013808373590982286
364,0.6751560648245236,0.14235298945381428
365,0.43401332451718194,0.0
366,0.31202298716084403,0.1114715611994451
367,0.10039769013093672,0.48237408602589765
368,0.22513196977814523,0.31952068550006696
369,0.4164125527050268,0.8180159357703303
370,0.35980909864718474,0.9811854433416674
371,0.5255153589551634,0.17736379294714893
372,0.4500886250942253,0.8103619482647336
373,0.2502599480341824,0.74106103776235
374,0.3833341117726281,0.5846331113172021
375,0.28973828459050976,0.7487538976261465
376,0.3766988389531797,0.7983463189696295
377,0.4447720330805007,1.0
378,0.2874236900891906,0.6773293081344858
379,0.33579174283448426,0.6779293444080589
380,0.29305409687173023,0.15370882978296627
381,0.34152269442294314,0.6535083265637693
382,0.6115365407025235,0.24121992572259002
383,0.1631075580087397,0.04370668961456588
384,0.25574871271999894,0.5046394403867914
385,0.24026887506894865,0.8686477088787194
386,0.30830005822784184,0.2997904818916492
387,0.34232047908102753,0.17099385817978782
388,0.4201193416678503,0.38957692461347926
389,0.1801062116407742,0.20308843238053328
390,0.5015759468933644,0.9306884903080511
391,0.2101385323933728,0.3719784418614005
392,0.3736708573150849,0.32110313197755114
393,0.3175681202897208,0.1254233870967742
394,0.40306753017876834,0.6399447961357295
395,0.491772868316626,0.6918607386497295
396,0.33486802122270365,0.8472004186289901
397,0.3414793676794652,0.997257953949756
398,0.294574125279971,0.611020365967125
399,0.19283314327872972,0.6110428265008556
400,0.48629315510537535,0.0
401,0.311410565999151,0.42732284253783703
402,0.30542542054705635,0.2654335319763692
403,0.32600184362407386,0.7436761877184637
404,0.39183730004230294,0.8459457156248669
405,0.17450105397131724,0.7730147148242734
