index,miou,bg_fraction
0,0.549125545006528,0.39738472954814386
1,0.5431738033475034,0.5548327949008993
2,0.17111456064488084,0.587462470026397
3,0.3306414495036177,0.45276187779373395
4,0.4938877143080465,0.41838611342050236
5,0.3084874640270538,0.8297057880391214
6,0.39818162483244507,0.9865132801850551
7,0.4395769409722458,0.9930259997471661
8,0.3080714483333792,0.8993854784489219
9,0.11671439466564187,0.8660458600300789
10,0.1965200497288041,0.48440477384414804
11,0.21178880098792696,0.4838246391275772
12,0.48473290474334807,0.45162730297865433
13,0.27982836474991435,0.2936085490227947
14,0.2088885030692417,0.07447512482704687
15,0.17569711781215036,0.0
16,0.2608779049593748,0.3157096643752527
17,0.23300996040862396,0.16507981239557962
18,0.1311746528090656,0.09524870382372003
19,0.27618075919668617,0.4120266467172527
20,0.11437231804306977,0.37451782244264625
21,0.3984671140942565,0.03411091549295775
22,0.4406854593158321,0.07956386916074823
23,0.948041021593006,0.09618567184415688
24,0.1888350085895233,0.80403412006157
25,0.38498053338596144,0.5309421717464364
26,0.4858762378910857,0.2819396716303933
27,0.1972177888287752,0.0
28,0.3908621637118072,0.0
29,0.22042976649558096,0.1822305931911619
30,0.2818809933836298,0.7481976615036653
31,0.22754091181412328,0.22245604190048635
32,0.8307771363085793,0.5461039740665146
33,0.6056782610358533,0.6220660097732916
34,0.6121244181125162,0.765081647324638
35,0.3261028762492962,0.6730194851372493
36,0.18884709960294002,0.18124088041266775
37,0.06910384399969985,0.6526305241006113
38,0.3687589941367277,0.8165783733250234
39,0.32839315258023277,0.6156567669922264
40,0.5677257227214234,0.8379320955995486
41,0.7754635300841612,0.8222173497049913
42,0.441447979854763,0.58661514429006
43,0.1538568978683405,0.6581481853825274
44,0.4742856522580953,0.24766756567775447
45,0.4728361158156383,0.935385906375497
46,0.3986742922061075,0.8472993285900391
47,0.5841104585919691,0.944473631036573
48,0.5582639211655442,0.5869075853197733
49,0.3431049478692242,0.486325407538158
50,0.3173470820215549,0.5803259720310412
51,0.3270683625520246,0.6905052526263131
52,0.6626094825874437,0.4676256085981535
53,0.1814766548878798,0.0
54,0.4391760631071637,0.7939503205128206
55,0.4481188961095166,0.6753382102415072
56,0.6035402598927079,0.1903702158240026
57,0.13068862540846568,0.0
58,0.17434397374123298,0.0
59,0.27868904699399205,0.0
60,0.3768211167694363,0.5969989506820567
61,0.13250155154480073,0.40758597235281174
62,0.2985967680400699,0.28515659461843845
63,0.5464781615134422,0.7506143990975384
64,0.1920570884018427,0.639741016144081
65,0.4521297262350621,0.21244687806472703
66,0.24907380895109663,0.44135495739327174
67,0.19793912280234063,0.314391959798995
68,0.09891311413013118,0.39843602194614364
69,0.15779075385528116,0.3986168799679521
70,0.27289052949080195,0.2882117882117882
71,0.1755631204060951,0.14896719319562576
72,0.34437134112181467,0.274357779848263
73,0.44693385264018365,0.8030976683991901
74,0.4451443237914734,1.0
75,0.21186311628068197,0.9365863535128569
76,0.4423328616834963,0.4858221892025755
77,0.46249389159249416,0.5832657694178693
78,0.33492516836173164,0.45091570697376837
79,0.24093530356909237,0.8092406118357325
80,0.47795736333387107,0.6280295047418335
81,0.5148843804250163,0.6730075637352899
82,0.4304771217302526,0.8240123871808976
83,0.32658390031557805,0.5006756032171582
84,0.4608348432061917,0.544109984368111
85,0.43123109832611095,0.4568670258577523
86,0.533792704386229,0.6735462527039063
87,0.4333702908775458,0.39928560984270883
88,0.33853076265923226,0.5192338547934215
89,0.40603396083868293,0.6943895331064419
90,0.541088962747231,0.8178855070467796
91,0.4289759135102828,0.33717021962337124
92,0.4542815400952822,0.4926952650748685
93,0.1529170809315419,0.6752961257952723
94,0.4344172673898889,0.5442924842035252
95,0.9063097150580798,0.761143835476836
96,0.48620133319462616,0.373815099810416
97,0.6237433974494104,0.5587516525780217
98,0.47347975785223545,0.46852081913998317
99,0.3578886861131079,0.4627352319613565
100,0.43557350930426375,0.6924973935359692
101,0.46430765886008263,0.5001877190055064
102,0.46918402496768735,0.6615017878426699
103,0.6521036769533659,0.4578235412881082
104,0.38304748973864855,0.2525336132757298
105,0.47854120850255916,0.34572010732514274
106,0.29841689662986276,0.4719707765489834
107,0.4922647719678763,0.6400757651281029
108,0.37798739766268763,0.0
109,0.29490943363264926,0.5045487335684514
110,0.139672365343773,0.37809551497211724
111,0.46407984319125933,0.6401247274135365
112,0.29037940728837053,0.6795072308516337
113,0.5160851639253923,0.5253292496171517
114,0.2111030039579611,0.6612425102491327
115,0.23563462623774434,0.45823074963918836
116,0.2770914060615607,0.5943142064417548
117,0.22950492073155462,0.6839213480715568
118,0.5932722380850355,0.4503536861511332
119,0.5405153964945256,0.49376157619425615
120,0.3525227295644979,0.5487461353486774
121,0.45562206474006783,0.3622802983343664
122,0.5273786140101073,0.5177086664534698
123,0.4133737636871764,0.37905192054038933
124,0.2707838824507487,0.6206910486967064
125,0.33800566346611477,0.4620840700851953
126,0.34989073042386165,0.4229788088781762
127,0.43925067224428105,0.7445940241099489
128,0.3810367526203686,0.6626066999516831
129,0.3893931025356835,0.4825951290675528
130,0.6595656067083431,0.47659102370146245
131,0.3293773657433088,0.6838984307164488
132,0.6831289200649646,0.37199605180992285
133,0.3756232865547501,0.5354820238046546
134,0.37543024245247714,0.49879016937628734
135,0.3386376416370674,0.4554976979834737
136,0.38510182986200775,0.5891992250565063
137,0.3005121434453458,0.5422206175933398
138,0.3537897782243968,0.43681495809155385
139,0.49994775464733526,0.36657687657751287
140,0.4584658632552158,0.660022391938902
141,0.5416520064839713,0.49063715465736396
142,0.3674387239366712,0.5046917828774935
143,0.4157083737146728,0.4925778756871384
144,0.37860224406545245,0.6299108823898582
145,0.362997402731676,0.5882447185919297
146,0.5457255478215143,0.3393985595923526
147,0.39606207742683647,0.43896197368947176
148,0.44167761122431043,0.4775755638572028
149,0.7113928664661068,0.39019211122017666
150,0.5284922403965123,0.5013903299439718
151,0.5499530635780211,0.29668058119932567
152,0.556067335014013,0.32260907888937856
153,0.49868828613688326,0.3460564399421129
154,0.4817290546570997,0.45829475463950725
155,0.665161817888155,0.6222075690364864
156,0.4678626333713317,0.2985215161471272
157,0.31177511892517207,0.5537908496732026
158,0.22782271152891,0.8765638696310463
159,0.5570633332909714,0.5379408123327609
160,0.3931830896563424,0.5082344006075868
161,0.43437686363430034,0.4027235406027836
162,0.38282739522418047,0.4593896431575153
163,0.5979442856800041,0.7118373958251691
164,0.35768860024528365,0.7089699049851409
165,0.365392604291566,0.14277085388688668
166,0.4001801115082625,0.48386130307993447
167,0.4072951650335207,0.4459969485264595
168,0.48156076300480766,0.4865641844679577
169,0.46968143034269255,0.40803188228080933
